"subject","version","assignmentId","role","stealCond","punCond","oppType","choice","globalRound","matchNum","matchRound","score","rt","oppChoice","oppScore","stamp","id"
"A2XKDVHAFYZSN9","sp_v2_p","3R8YZBNQ9HJ933EWO7Y5DXR101SQ7O","1","-1","1","1","0","15","1","8","96","2095","0","-1","2017-05-30 00:06:34","8276"
"A1VW8Y7XCV3DRW","sp_v2_p","3UN61F00HWQUS0FDDT88K3NA5H05RQ","1","-1","1","1","0","10","1","0","127","6782","1","-27","2017-05-30 00:06:34","8277"
"A2330N30DHHK7L
","sp_v2_p","39JEC7537U27KS591N0QZ6INI4YVCG","1","-1","1","0","0","7","1","0","117","2950","0","-22","2017-05-30 00:06:34","8279"
"A1UR6G66USZR5R","sp_v2_p","3DUZQ9U6SMPNR9U5Y9QQEBM547KVSA","1","-1","1","0","0","6","0","6","100","371","0","0","2017-05-30 00:06:34","8280"
"A159MC0L7J302O
","sp_v2_p","3NVC2EB65Q00BM4VD5C9D2INU8NY3U","1","-1","1","1","1","11","1","1","107","1156","0","-17","2017-05-30 00:06:34","8282"
"A2EAIMII6MSIO5","sp_v2_p","3IGI0VL647LVLCT3P1NQKPIRLFFNOO","1","-1","0","1","1","10","1","5","94","605","0","-3","2017-05-30 00:06:34","8284"
"A1YSYI926BBOHW","sp_v2_p","3EQHHY4HQST33A6ZXIEWLZ9338P5GU","1","-1","1","2","1","19","2","2","84","729","1","-4","2017-05-30 00:06:35","8289"
"A3RIXKLECY6XCW","sp_v2_p","3FTOP5WARFPEZ5AZ8ITN1H5SESV0J8","1","-1","1","1","0","1","0","1","94","3248","1","6","2017-05-30 00:06:35","8290"
"AKFUA2F8Q2BFF","sp_v2_p","3I3WADAZ9Q5RVNNXL1R4Q8I5UUG5OH","1","-1","1","0","0","9","1","1","100","1092","0","0","2017-05-30 00:06:35","8291"
"A9MJVJAMLCDMV","sp_v2_p","3Q5ZZ9ZEVOGOAV0HEK28TMS5FPC58E","0","-1","1","1","1","3","0","3","108","2294","0","-13","2017-05-30 00:06:35","8292"
"A33QI63NVR8CUO","sp_v2_p","30ZX6P7VF8WLVFDDN5X1K5Y7BQF2JU","1","-1","1","2","0","23","2","8","91","590","1","-6","2017-05-30 00:06:35","8293"
"ADy44EV3GCW85","sp_v2_p","31LM9EDVOLTHK1269OVLCT15ML5NJ5","1","-1","0","0","0","11","1","4","104","789","0","-7","2017-05-30 00:06:36","8295"
"A7R1OLLU1Z6RA","sp_v2_p","3WZ36BJEV3H9XV9EIS4GN4OK3YITBR","1","-1","1","1","0","13","1","8","88","306","1","12","2017-05-30 00:06:36","8297"
"A1JKSAQ8UNCE7B","sp_v2_p","3UWN2HHPUY6AJ4LWWI4Z4USSI4ISNQ","1","-1","0","2","1","23","2","8","92","1134","1","-22","2017-05-30 00:06:36","8299"
"AVJ5KLRUSVZBI","sp_v2_p","3L6L49WXW0YNRUDF2HCVCAC0D3G547","1","-1","1","0","0","11","1","5","114","679","0","-19","2017-05-30 00:06:37","8302"
"AU8YVB738G6C","sp_v2_p","30X31N5D63R3ZLR7NEZUIO8SJXJSA6","1","-1","0","1","1","8","1","2","110","5510","0","-16","2017-05-30 00:06:37","8303"
"AJDWFBDGUPY14","sp_v2_p","3ITXP059PWKE0EUBHKC7BNBB9KDSJM","0","-1","1","2","0","24","2","5","93","911","0","2","2017-05-30 00:06:37","8304"
"A2CY1G4VJV3G85","sp_v2_p","37UQDCYH6XW18BADA6SFJKQ9HT87V0","0","-1","1","1","1","11","1","2","105","1555","0","-10","2017-05-30 00:06:37","8305"
"A3AY0315YWWNXY","sp_v2_p","3TGOYF991XN3T7X9IOBLXQ2ABXWUU0","0","-1","0","2","0","17","2","5","100","524","0","0","2017-05-30 00:06:38","8308"
"ARWF605I7RWM7","sp_v2_p","33LKR6A5KEL8KXRMGVBRHSBBHMS1TH","0","-1","0","2","0","22","2","7","90","506","0","7","2017-05-30 00:06:38","8309"
"A32FB69ZA8QHE7","sp_v2_p","3KGTPGBS6XMU9VO7Z41FR77IS6D2UQ","1","-1","0","0","0","7","0","7","100","663","0","0","2017-05-30 00:06:38","8311"
"ACIZKR30ALBE5","sp_v2_p","3I33IC7ZWF3AUMA9TZKOR6VOL3L2AE","0","-1","0","1","1","13","1","4","110","1018","0","-13","2017-05-30 00:06:38","8312"
"A125KW9P18V5Z1","sp_v2_p","3GNA64GUZE5UGZ0D0EJ8FDD59VXQ59","0","-1","0","2","1","23","2","9","104","667","1","-34","2017-05-30 00:06:38","8313"
"A299AYFO0RJGDI

A299AYFO0RJGDI
","sp_v2_p","3XUHV3NRVKZH361AHOWE6ZL4I825HT","0","-1","1","0","1","3","0","3","112","4577","0","-12","2017-05-30 00:06:38","8317"
"ap4fddwbjw470","sp_v2_p","3CPLWGV3MO0SEPPXNC48NZN2QGTN9A","0","-1","0","0","1","8","1","0","92","19209","0","-16","2017-05-30 00:06:38","8319"
"A2MGH3MBXMKD96","sp_v2_p","3K9FOBBF2HKNFRQ6C97YS8EXQAANL7","1","-1","0","0","0","8","1","0","122","2526","0","-25","2017-05-30 00:06:38","8321"
"A2PL4MBM7Q3EFK","sp_v2_p","31Z0PCVWUKGMVJ6O5BS0I22OK8RT75","0","-1","1","0","1","7","0","7","124","522","0","-24","2017-05-30 00:06:39","8323"
"A1YBUA89N9CV2N","sp_v2_p","35BLDD71I6YKSLGJT1KYA4J8RMKZVJ","0","-1","1","0","0","12","1","5","102","303","0","-7","2017-05-30 00:06:39","8324"
"A2LI51CANHJ00M","sp_v2_p","3WMOAN2SRBYQBW20QD94FHCZH8CVNY","0","-1","1","0","1","1","0","1","106","2565","0","-6","2017-05-30 00:06:39","8328"
"
A3NQ8Y8MGI2DQ9
","sp_v2_p","3QUO65DNQUP8G2DCM2ZCYKALTB8UON","1","-1","1","2","1","19","2","3","84","1475","1","-4","2017-05-30 00:06:39","8330"
"AL3U9R1JW2HN9","sp_v2_p","3L2IS5HSFAJQYHD0LNZZJVAG313UN8","1","-1","0","2","1","16","2","0","121","1790","1","-27","2017-05-30 00:06:40","8335"
"A1UP8J0A0AQN3O","sp_v2_p","3WEV0KO0OMT1XSUJ7OQW8PGY40GSD8","0","-1","0","2","0","17","2","0","99","1582","0","-2","2017-05-30 00:06:40","8337"
"ALVNMQMD3Q3ZE","sp_v2_p","3NS0A6KXC491AOQO46LCA3GY47WZGU","1","-1","1","2","0","24","2","7","89","481","1","-14","2017-05-30 00:06:40","8339"
"A2R38NN0MYTV6Z","sp_v2_p","3CN4LGXD5XPLTINZDJHSN7AT88K4YM","0","-1","0","2","0","12","2","1","96","1660","0","1","2017-05-30 00:06:40","8341"
"A2XNIZD98WBDTT
","sp_v2_p","3570Y55XZPK15YGJ8KJTWW7WYDSYG2","1","-1","0","0","0","1","0","1","100","629","0","0","2017-05-30 00:06:40","8342"
"A12A5GVJX5RZC4","sp_v2_p","3WJ1OXY92AHLG1CY9GTP1X8R73DA8P","1","-1","1","1","0","4","0","4","93","740","0","2","2017-05-30 00:06:41","8347"
"A14ADQ7RUN6TDY","sp_v2_p","3R8YZBNQ9HJ933EWO7Y5DXR101T7Q6","1","-1","1","0","0","16","1","7","100","565","0","0","2017-05-30 00:06:41","8348"
"A3TJ62NECUFWBG","sp_v2_p","3DUZQ9U6SMPNR9U5Y9QQEBM547KSV7","1","-1","1","2","1","17","2","4","88","1154","1","-18","2017-05-30 00:06:41","8349"
"A159MC0L7J302O
","sp_v2_p","3NVC2EB65Q00BM4VD5C9D2INU8NY3U","1","-1","1","1","0","12","1","2","107","13","0","-17","2017-05-30 00:06:41","8350"
"A49O4YY0DDAM3","sp_v2_p","3TS1AR6UQQFCCEONARNB1YNNTZK7FC","0","-1","1","0","1","17","1","8","117","2026","0","-22","2017-05-30 00:06:41","8351"
"A3FVI656E4G5TN","sp_v2_p","337RC3OW0530NWZFE0TP2P8ACDCVLW","0","-1","0","0","1","2","0","2","103","1761","0","-3","2017-05-30 00:06:41","8352"
"A1YSYI926BBOHW","sp_v2_p","3EQHHY4HQST33A6ZXIEWLZ9338P5GU","1","-1","1","2","1","20","2","3","80","271","1","-5","2017-05-30 00:06:41","8353"
"A1UR6G66USZR5R","sp_v2_p","3DUZQ9U6SMPNR9U5Y9QQEBM547KVSA","1","-1","1","0","0","7","0","7","100","1052","0","0","2017-05-30 00:06:41","8355"
"A2330N30DHHK7L
","sp_v2_p","39JEC7537U27KS591N0QZ6INI4YVCG","1","-1","1","0","0","8","1","1","117","1280","0","-22","2017-05-30 00:06:42","8360"
"A33QI63NVR8CUO","sp_v2_p","30ZX6P7VF8WLVFDDN5X1K5Y7BQF2JU","1","-1","1","2","0","24","2","9","88","352","1","-3","2017-05-30 00:06:42","8365"
"A1NGABF082HR2P
","sp_v2_p","3Z3ZLGNNSIVR2KD9MVVF0GFLVZ6Q3J","1","-1","0","1","1","6","1","1","110","2463","0","-16","2017-05-30 00:06:43","8367"
"A7R1OLLU1Z6RA","sp_v2_p","3WZ36BJEV3H9XV9EIS4GN4OK3YITBR","1","-1","1","1","0","14","1","9","85","211","1","15","2017-05-30 00:06:43","8369"
"A2XKDVHAFYZSN9","sp_v2_p","3R8YZBNQ9HJ933EWO7Y5DXR101SQ7O","1","-1","1","1","0","16","1","9","96","1458","0","-1","2017-05-30 00:06:43","8370"
"A3RIXKLECY6XCW","sp_v2_p","3FTOP5WARFPEZ5AZ8ITN1H5SESV0J8","1","-1","1","1","0","2","0","2","91","1828","1","9","2017-05-30 00:06:43","8372"
"AKFUA2F8Q2BFF","sp_v2_p","3I3WADAZ9Q5RVNNXL1R4Q8I5UUG5OH","1","-1","1","0","0","10","1","2","100","915","0","0","2017-05-30 00:06:43","8373"
"ADy44EV3GCW85","sp_v2_p","31LM9EDVOLTHK1269OVLCT15ML5NJ5","1","-1","0","0","0","12","1","5","104","694","0","-7","2017-05-30 00:06:43","8376"
"A2653BIPJKEMRK","sp_v2_p","336KAV9KYQTBQ48C95Y4USDVOUNY2J","0","-1","0","0","0","11","1","1","99","4947","0","-2","2017-05-30 00:06:44","8377"
"AVJ5KLRUSVZBI","sp_v2_p","3L6L49WXW0YNRUDF2HCVCAC0D3G547","1","-1","1","0","0","12","1","6","114","711","0","-19","2017-05-30 00:06:44","8378"
"A1JKSAQ8UNCE7B","sp_v2_p","3UWN2HHPUY6AJ4LWWI4Z4USSI4ISNQ","1","-1","0","2","1","24","2","9","88","1115","1","-21","2017-05-30 00:06:44","8379"
"A3NOC3ZO0EP04F","sp_v2_p","3PZDLQMM0TMYN177DDGFX1LCL662CG","0","-1","1","1","0","8","1","2","100","890","0","0","2017-05-30 00:06:44","8380"
"ARWF605I7RWM7","sp_v2_p","33LKR6A5KEL8KXRMGVBRHSBBHMS1TH","0","-1","0","2","0","23","2","8","90","410","0","7","2017-05-30 00:06:44","8382"
"A2EAIMII6MSIO5","sp_v2_p","3IGI0VL647LVLCT3P1NQKPIRLFFNOO","1","-1","0","1","0","11","1","6","94","437","0","-3","2017-05-30 00:06:45","8383"
"A9MJVJAMLCDMV","sp_v2_p","3Q5ZZ9ZEVOGOAV0HEK28TMS5FPC58E","0","-1","1","1","1","4","0","4","111","1721","0","-16","2017-05-30 00:06:45","8384"
"A1VW8Y7XCV3DRW","sp_v2_p","3UN61F00HWQUS0FDDT88K3NA5H05RQ","1","-1","1","1","0","11","1","1","124","2904","1","-24","2017-05-30 00:06:45","8385"
"A3AY0315YWWNXY","sp_v2_p","3TGOYF991XN3T7X9IOBLXQ2ABXWUU0","0","-1","0","2","0","18","2","6","100","728","0","0","2017-05-30 00:06:45","8386"
"ACIZKR30ALBE5","sp_v2_p","3I33IC7ZWF3AUMA9TZKOR6VOL3L2AE","0","-1","0","1","1","14","1","5","113","717","0","-16","2017-05-30 00:06:45","8388"
"A2OO4PG3LBLP5I","sp_v2_p","3IFS6Q0HJIKI53A5Z2R7ZMWBW5OSIA","1","-1","1","0","0","0","0","0","100","5028","0","0","2017-05-30 00:06:45","8390"
"A3LC455KQHELDP","sp_v2_p","3KRVW3HTZNM41M0WKHPZRF3SDE8SMQ","1","-1","0","2","0","16","2","4","100","2751","1","-15","2017-05-30 00:06:46","8394"
"AJDWFBDGUPY14","sp_v2_p","3ITXP059PWKE0EUBHKC7BNBB9KDSJM","0","-1","1","2","0","25","2","6","93","2542","0","2","2017-05-30 00:06:46","8400"
"A2V2CV4BY2TX7D
A2V2CV4BY2TX7D
A2V2CV4BY2TX7D
A2V2CV4BY2TX7D
A2V2CV4BY2TX7D","sp_v2_p","3OF2M9AATGP6CAM7UX6R8V8RBODZKX","1","-1","0","1","1","13","1","5","101","3154","0","-7","2017-05-30 00:06:46","8401"
"AL3U9R1JW2HN9","sp_v2_p","3L2IS5HSFAJQYHD0LNZZJVAG313UN8","1","-1","0","2","1","17","2","1","117","462","1","-26","2017-05-30 00:06:46","8402"
"ALVNMQMD3Q3ZE","sp_v2_p","3NS0A6KXC491AOQO46LCA3GY47WZGU","1","-1","1","2","0","25","2","8","86","297","1","-11","2017-05-30 00:06:46","8404"
"A2PL4MBM7Q3EFK","sp_v2_p","31Z0PCVWUKGMVJ6O5BS0I22OK8RT75","0","-1","1","0","1","8","0","8","127","714","0","-27","2017-05-30 00:06:46","8405"
"A2CY1G4VJV3G85","sp_v2_p","37UQDCYH6XW18BADA6SFJKQ9HT87V0","0","-1","1","1","1","12","1","3","108","1100","0","-13","2017-05-30 00:06:47","8406"
"
A3NQ8Y8MGI2DQ9
","sp_v2_p","3QUO65DNQUP8G2DCM2ZCYKALTB8UON","1","-1","1","2","1","20","2","4","80","891","1","-5","2017-05-30 00:06:47","8410"
"A2LI51CANHJ00M","sp_v2_p","3WMOAN2SRBYQBW20QD94FHCZH8CVNY","0","-1","1","0","1","2","0","2","109","1389","0","-9","2017-05-30 00:06:48","8415"
"A1YBUA89N9CV2N","sp_v2_p","35BLDD71I6YKSLGJT1KYA4J8RMKZVJ","0","-1","1","0","0","13","1","6","102","527","0","-7","2017-05-30 00:06:48","8416"
"A2QPQ7UNBBQYIE","sp_v2_p","3S0TNUHWKTJJE8FATQKRRYGXS6A8DP","1","-1","0","2","1","17","2","0","96","1987","1","1","2017-05-30 00:06:48","8417"
"A159MC0L7J302O
","sp_v2_p","3NVC2EB65Q00BM4VD5C9D2INU8NY3U","1","-1","1","1","0","13","1","3","107","30","0","-17","2017-05-30 00:06:48","8419"
"A2MGH3MBXMKD96","sp_v2_p","3K9FOBBF2HKNFRQ6C97YS8EXQAANL7","1","-1","0","0","0","9","1","1","122","1722","0","-25","2017-05-30 00:06:48","8423"
"A14ADQ7RUN6TDY","sp_v2_p","3R8YZBNQ9HJ933EWO7Y5DXR101T7Q6","1","-1","1","0","0","17","1","8","100","614","0","0","2017-05-30 00:06:48","8424"
"A299AYFO0RJGDI

A299AYFO0RJGDI
","sp_v2_p","3XUHV3NRVKZH361AHOWE6ZL4I825HT","0","-1","1","0","1","4","0","4","115","2756","0","-15","2017-05-30 00:06:49","8427"
"A1YSYI926BBOHW","sp_v2_p","3EQHHY4HQST33A6ZXIEWLZ9338P5GU","1","-1","1","2","1","21","2","4","76","323","1","-6","2017-05-30 00:06:49","8429"
"A1UP8J0A0AQN3O","sp_v2_p","3WEV0KO0OMT1XSUJ7OQW8PGY40GSD8","0","-1","0","2","0","18","2","1","99","1351","0","-2","2017-05-30 00:06:49","8432"
"A3TJ62NECUFWBG","sp_v2_p","3DUZQ9U6SMPNR9U5Y9QQEBM547KSV7","1","-1","1","2","0","18","2","5","85","1416","1","-15","2017-05-30 00:06:49","8433"
"A2R38NN0MYTV6Z","sp_v2_p","3CN4LGXD5XPLTINZDJHSN7AT88K4YM","0","-1","0","2","0","13","2","2","96","1589","0","1","2017-05-30 00:06:49","8434"
"A2XNIZD98WBDTT
","sp_v2_p","3570Y55XZPK15YGJ8KJTWW7WYDSYG2","1","-1","0","0","0","2","0","2","100","912","0","0","2017-05-30 00:06:50","8437"
"A12A5GVJX5RZC4","sp_v2_p","3WJ1OXY92AHLG1CY9GTP1X8R73DA8P","1","-1","1","1","0","5","0","5","93","2172","0","2","2017-05-30 00:06:50","8438"
"AU8YVB738G6C","sp_v2_p","30X31N5D63R3ZLR7NEZUIO8SJXJSA6","1","-1","0","1","0","9","1","3","110","3059","0","-16","2017-05-30 00:06:50","8441"
"ap4fddwbjw470","sp_v2_p","3CPLWGV3MO0SEPPXNC48NZN2QGTN9A","0","-1","0","0","1","9","1","1","95","1867","0","-19","2017-05-30 00:06:51","8446"
"AVJ5KLRUSVZBI","sp_v2_p","3L6L49WXW0YNRUDF2HCVCAC0D3G547","1","-1","1","0","0","13","1","7","114","549","0","-19","2017-05-30 00:06:51","8447"
"A2653BIPJKEMRK","sp_v2_p","336KAV9KYQTBQ48C95Y4USDVOUNY2J","0","-1","0","0","1","12","1","2","102","640","0","-5","2017-05-30 00:06:51","8451"
"ADy44EV3GCW85","sp_v2_p","31LM9EDVOLTHK1269OVLCT15ML5NJ5","1","-1","0","0","0","13","1","6","104","894","0","-7","2017-05-30 00:06:51","8452"
"A3FVI656E4G5TN","sp_v2_p","337RC3OW0530NWZFE0TP2P8ACDCVLW","0","-1","0","0","0","3","0","3","103","1460","0","-3","2017-05-30 00:06:51","8454"
"A3RIXKLECY6XCW","sp_v2_p","3FTOP5WARFPEZ5AZ8ITN1H5SESV0J8","1","-1","1","1","0","3","0","3","88","1265","1","12","2017-05-30 00:06:51","8455"
"A3AY0315YWWNXY","sp_v2_p","3TGOYF991XN3T7X9IOBLXQ2ABXWUU0","0","-1","0","2","0","19","2","7","100","428","0","0","2017-05-30 00:06:51","8456"
"ARWF605I7RWM7","sp_v2_p","33LKR6A5KEL8KXRMGVBRHSBBHMS1TH","0","-1","0","2","0","24","2","9","90","793","0","7","2017-05-30 00:06:51","8457"
"AHE4MUOZASBLL","sp_v2_p","33PPUNGG386SZEZ2KHFO97U56G7ZRQ","0","-1","1","2","1","19","2","0","106","20782","1","-36","2017-05-30 00:06:52","8459"
"A2330N30DHHK7L
","sp_v2_p","39JEC7537U27KS591N0QZ6INI4YVCG","1","-1","1","0","0","9","1","2","117","1666","0","-22","2017-05-30 00:06:52","8461"
"AKFUA2F8Q2BFF","sp_v2_p","3I3WADAZ9Q5RVNNXL1R4Q8I5UUG5OH","1","-1","1","0","0","11","1","3","100","1017","0","0","2017-05-30 00:06:52","8463"
"A1YBUA89N9CV2N","sp_v2_p","35BLDD71I6YKSLGJT1KYA4J8RMKZVJ","0","-1","1","0","0","14","1","7","102","377","0","-7","2017-05-30 00:06:52","8465"
"A1VW8Y7XCV3DRW","sp_v2_p","3UN61F00HWQUS0FDDT88K3NA5H05RQ","1","-1","1","1","0","12","1","2","121","837","1","-21","2017-05-30 00:06:52","8466"
"A2EAIMII6MSIO5","sp_v2_p","3IGI0VL647LVLCT3P1NQKPIRLFFNOO","1","-1","0","1","0","12","1","7","94","404","0","-3","2017-05-30 00:06:52","8467"
"ACIZKR30ALBE5","sp_v2_p","3I33IC7ZWF3AUMA9TZKOR6VOL3L2AE","0","-1","0","1","1","15","1","6","116","730","0","-19","2017-05-30 00:06:52","8468"
"A8RYGIODZ3LPA","sp_v2_p","3ERMJ6L4DYTIIOG4WEROWO7WQ0W7MJ","1","-1","0","2","0","17","2","0","90","5489","1","7","2017-05-30 00:06:53","8474"
"A2PL4MBM7Q3EFK","sp_v2_p","31Z0PCVWUKGMVJ6O5BS0I22OK8RT75","0","-1","1","0","1","9","0","9","130","649","0","-30","2017-05-30 00:06:54","8476"
"A2FE6HDHREXIJ5","sp_v2_p","3IKZ72A5B4H1FZGAQY40XV9DTEONF2","1","-1","0","1","0","9","1","0","97","4945","1","3","2017-05-30 00:06:54","8478"
"ALVNMQMD3Q3ZE","sp_v2_p","3NS0A6KXC491AOQO46LCA3GY47WZGU","1","-1","1","2","0","26","2","9","83","335","1","-8","2017-05-30 00:06:54","8484"
"AJDWFBDGUPY14","sp_v2_p","3ITXP059PWKE0EUBHKC7BNBB9KDSJM","0","-1","1","2","0","26","2","7","93","1072","0","2","2017-05-30 00:06:54","8489"
"
A3NQ8Y8MGI2DQ9
","sp_v2_p","3QUO65DNQUP8G2DCM2ZCYKALTB8UON","1","-1","1","2","1","21","2","5","76","694","1","-6","2017-05-30 00:06:54","8490"
"A159MC0L7J302O
","sp_v2_p","3NVC2EB65Q00BM4VD5C9D2INU8NY3U","1","-1","1","1","0","14","1","4","107","234","0","-17","2017-05-30 00:06:55","8491"
"A2LI51CANHJ00M","sp_v2_p","3WMOAN2SRBYQBW20QD94FHCZH8CVNY","0","-1","1","0","1","3","0","3","112","843","0","-12","2017-05-30 00:06:55","8492"
"A2QPQ7UNBBQYIE","sp_v2_p","3S0TNUHWKTJJE8FATQKRRYGXS6A8DP","1","-1","0","2","0","18","2","1","93","506","1","4","2017-05-30 00:06:55","8494"
"A2V2CV4BY2TX7D
A2V2CV4BY2TX7D
A2V2CV4BY2TX7D
A2V2CV4BY2TX7D
A2V2CV4BY2TX7D","sp_v2_p","3OF2M9AATGP6CAM7UX6R8V8RBODZKX","1","-1","0","1","1","14","1","6","100","2207","0","-9","2017-05-30 00:06:55","8495"
"A14ADQ7RUN6TDY","sp_v2_p","3R8YZBNQ9HJ933EWO7Y5DXR101T7Q6","1","-1","1","0","0","18","1","9","100","629","0","0","2017-05-30 00:06:55","8496"
"A1NGABF082HR2P
","sp_v2_p","3Z3ZLGNNSIVR2KD9MVVF0GFLVZ6Q3J","1","-1","0","1","0","7","1","2","110","1959","0","-16","2017-05-30 00:06:55","8497"
"A1YSYI926BBOHW","sp_v2_p","3EQHHY4HQST33A6ZXIEWLZ9338P5GU","1","-1","1","2","1","22","2","5","72","328","1","-7","2017-05-30 00:06:55","8498"
"A3LC455KQHELDP","sp_v2_p","3KRVW3HTZNM41M0WKHPZRF3SDE8SMQ","1","-1","0","2","0","17","2","5","97","1957","1","-12","2017-05-30 00:06:56","8502"
"A1QRLJ6KICINOX","sp_v2_p","338JKRMM260E9CDRCKNVEA1QAM3AH4","0","-1","0","0","1","5","1","0","99","5297","0","-2","2017-05-30 00:06:56","8503"
"A2MGH3MBXMKD96","sp_v2_p","3K9FOBBF2HKNFRQ6C97YS8EXQAANL7","1","-1","0","0","0","10","1","2","122","1391","0","-25","2017-05-30 00:06:56","8506"
"A2CY1G4VJV3G85","sp_v2_p","37UQDCYH6XW18BADA6SFJKQ9HT87V0","0","-1","1","1","1","13","1","4","111","1725","0","-16","2017-05-30 00:06:56","8510"
"A1UR6G66USZR5R","sp_v2_p","3DUZQ9U6SMPNR9U5Y9QQEBM547KVSA","0","-1","1","1","0","8","1","0","100","1663","0","0","2017-05-30 00:06:57","8511"
"A2R38NN0MYTV6Z","sp_v2_p","3CN4LGXD5XPLTINZDJHSN7AT88K4YM","0","-1","0","2","0","14","2","3","96","1191","0","1","2017-05-30 00:06:57","8512"
"A7R1OLLU1Z6RA","sp_v2_p","3WZ36BJEV3H9XV9EIS4GN4OK3YITBR","0","-1","1","2","1","15","2","0","84","1443","1","11","2017-05-30 00:06:57","8514"
"AHE4MUOZASBLL","sp_v2_p","33PPUNGG386SZEZ2KHFO97U56G7ZRQ","0","-1","1","2","1","20","2","1","105","18","1","-40","2017-05-30 00:06:57","8517"
"A12A5GVJX5RZC4","sp_v2_p","3WJ1OXY92AHLG1CY9GTP1X8R73DA8P","1","-1","1","1","0","6","0","6","93","659","0","2","2017-05-30 00:06:58","8520"
"A3AY0315YWWNXY","sp_v2_p","3TGOYF991XN3T7X9IOBLXQ2ABXWUU0","0","-1","0","2","0","20","2","8","100","368","0","0","2017-05-30 00:06:58","8523"
"A1UP8J0A0AQN3O","sp_v2_p","3WEV0KO0OMT1XSUJ7OQW8PGY40GSD8","0","-1","0","2","0","19","2","2","99","1319","0","-2","2017-05-30 00:06:58","8524"
"AL3U9R1JW2HN9","sp_v2_p","3L2IS5HSFAJQYHD0LNZZJVAG313UN8","1","-1","0","2","1","18","2","2","113","5488","1","-25","2017-05-30 00:06:58","8527"
"A2653BIPJKEMRK","sp_v2_p","336KAV9KYQTBQ48C95Y4USDVOUNY2J","0","-1","0","0","0","13","1","3","102","576","0","-5","2017-05-30 00:06:58","8529"
"A3NOC3ZO0EP04F","sp_v2_p","3PZDLQMM0TMYN177DDGFX1LCL662CG","0","-1","1","1","0","9","1","3","100","733","0","0","2017-05-30 00:06:59","8531"
"A3ONHNCE473E9V","sp_v2_p","3K4J6M3CXEU09GIGSE5DTAPPVMQAG5","1","-1","1","1","0","9","1","0","97","5993","1","3","2017-05-30 00:06:59","8534"
"A32FB69ZA8QHE7","sp_v2_p","3KGTPGBS6XMU9VO7Z41FR77IS6D2UQ","0","-1","0","1","0","8","1","0","100","3414","0","0","2017-05-30 00:06:59","8536"
"A1VW8Y7XCV3DRW","sp_v2_p","3UN61F00HWQUS0FDDT88K3NA5H05RQ","1","-1","1","1","0","13","1","3","118","499","1","-18","2017-05-30 00:06:59","8537"
"ADy44EV3GCW85","sp_v2_p","31LM9EDVOLTHK1269OVLCT15ML5NJ5","1","-1","0","0","0","14","1","7","104","1542","0","-7","2017-05-30 00:06:59","8538"
"A33OQJ5NRKXQU3","sp_v2_p","33LK57MYLT640TZFZ6FTZHZ1SIQSZ7","1","-1","1","1","1","8","1","0","114","4821","1","-19","2017-05-30 00:06:59","8540"
"AKFUA2F8Q2BFF","sp_v2_p","3I3WADAZ9Q5RVNNXL1R4Q8I5UUG5OH","1","-1","1","0","0","12","1","4","100","630","0","0","2017-05-30 00:06:59","8541"
"A3TJ62NECUFWBG","sp_v2_p","3DUZQ9U6SMPNR9U5Y9QQEBM547KSV7","1","-1","1","2","0","19","2","6","82","1808","1","-12","2017-05-30 00:06:59","8542"
"A299AYFO0RJGDI

A299AYFO0RJGDI
","sp_v2_p","3XUHV3NRVKZH361AHOWE6ZL4I825HT","0","-1","1","0","1","5","0","5","118","2227","0","-18","2017-05-30 00:07:00","8543"
"A2OO4PG3LBLP5I","sp_v2_p","3IFS6Q0HJIKI53A5Z2R7ZMWBW5OSIA","1","-1","1","0","0","1","0","1","100","2893","0","0","2017-05-30 00:07:00","8544"
"A2EAIMII6MSIO5","sp_v2_p","3IGI0VL647LVLCT3P1NQKPIRLFFNOO","1","-1","0","1","0","13","1","8","94","494","0","-3","2017-05-30 00:07:00","8545"
"A3RIXKLECY6XCW","sp_v2_p","3FTOP5WARFPEZ5AZ8ITN1H5SESV0J8","1","-1","1","1","0","4","0","4","85","1266","1","15","2017-05-30 00:07:00","8546"
"A49O4YY0DDAM3","sp_v2_p","3TS1AR6UQQFCCEONARNB1YNNTZK7FC","0","-1","1","0","1","18","1","9","120","2719","0","-25","2017-05-30 00:07:00","8550"
"A3PIUEQ7I741R2","sp_v2_p","3DBQWDE4Y6Z9D2NLKMRRBJI04KB5N2","1","-1","0","0","0","1","0","1","100","4476","0","0","2017-05-30 00:07:00","8551"
"AEK2SAEL9GG39","sp_v2_p","3GNCZX450IO6MTBFVXV0NJ3HWDDAP9","1","-1","0","1","1","0","0","0","96","4084","1","1","2017-05-30 00:07:00","8552"
"ACIZKR30ALBE5","sp_v2_p","3I33IC7ZWF3AUMA9TZKOR6VOL3L2AE","0","-1","0","1","1","16","1","7","119","531","0","-22","2017-05-30 00:07:01","8555"
"A159MC0L7J302O
","sp_v2_p","3NVC2EB65Q00BM4VD5C9D2INU8NY3U","1","-1","1","1","0","15","1","5","107","80","0","-17","2017-05-30 00:07:01","8556"
"A3FVI656E4G5TN","sp_v2_p","337RC3OW0530NWZFE0TP2P8ACDCVLW","0","-1","0","0","0","4","0","4","103","2401","0","-3","2017-05-30 00:07:01","8559"
