"subject","version","assignmentId","role","stealCond","punCond","oppType","choice","globalRound","matchNum","matchRound","score","rt","oppChoice","oppScore","stamp","id"
"A3PD06OTVDYTQN","sp_v2_c","3HWRJOOET536PY8J3J1GE7YJ4CHSE1","1","-1","0","1","1","0","0","0","97","5780","1","-2","2017-05-30 00:04:37","7000"
"A3KKXA7COL5JHL","sp_v2_c","33PPUNGG386SZEZ2KHFO97U56G7RZI","1","-1","1","0","0","19","1","4","98","990","0","-4","2017-05-30 00:04:37","7003"
"A1HKCTDOTL6C9I","sp_v2_c","3EICBYG644XYTX5FKYM7WI7TNHRCJC","0","-1","1","1","0","18","1","6","100","702","0","0","2017-05-30 00:04:37","7005"
"A24ZAX5O63WVNI","sp_v2_c","3OVR4I9USPKCKGWDM90YAL7R9Z34QJ","1","-1","0","1","0","11","0","11","97","526","0","-2","2017-05-30 00:04:37","7006"
"A150MDVC0C92OT","sp_v2_c","352YTHGROVEZ7NXA3JD417FQIC74HN","1","-1","1","1","1","5","0","5","86","5110","1","8","2017-05-30 00:04:37","7009"
" A2SNOG31ZZHXBS
","sp_v2_c","3QL2OFSM96JUCNW0ZWEZPPOAW1WCNG","1","-1","1","2","1","23","2","1","104","1498","1","-52","2017-05-30 00:04:39","7022"
"AROEBUDI2L9G9","sp_v2_c","3LEIZ60CDJ0MVE3GQ0F2IMUB0U1Z93","1","-1","0","2","1","26","2","2","107","1186","1","-27","2017-05-30 00:04:39","7023"
"A2LAKROAU2MVEN","sp_v2_c","3WAKVUDHUWH1VWLD5GIANYOQ3MZ7UB","1","-1","0","1","0","5","0","5","97","1381","0","-2","2017-05-30 00:04:39","7024"
"A28RR7H7BMA8IW","sp_v2_c","30H4UDGLT2J7OUK4S0L5WAYHQU1MP4","1","-1","1","0","0","9","1","1","100","566","0","0","2017-05-30 00:04:39","7025"
"A24J2M0AOAKFZH","sp_v2_c","3VD82FOHKQPCU8WC0BEC4EOFMB1COV","0","-1","1","1","1","20","1","12","106","504","0","-48","2017-05-30 00:04:39","7027"
"A2VWE2WN472AMR","sp_v2_c","3VZLGYJEYLBCWALETGLGYPGT7XSZXM","0","-1","0","0","0","5","0","5","100","1073","0","0","2017-05-30 00:04:40","7028"
"AMLE1FC3SQVL8","sp_v2_c","3II4UPYCOJ8PKCF6FK1RDP1XMCVQDH","1","-1","1","0","0","2","0","2","100","1449","0","0","2017-05-30 00:04:40","7035"
"A2LRYEBPK0K8K2","sp_v2_c","3COPXFW7XBDCY6K17O8PHX6D1P6KPX","1","-1","1","2","0","29","2","6","74","223","1","2","2017-05-30 00:04:40","7036"
"A2HP33IXANTODT","sp_v2_c","386CSBG1OZNQZ30R5XTD7JR55Q8Q6P","0","-1","0","0","0","4","0","4","102","6478","0","-2","2017-05-30 00:04:40","7039"
"A18QT7CR516RCY","sp_v2_c","39GHHAVOMFSVYTS0RJGPDKV5V4B4JS","1","-1","0","0","0","11","1","5","102","1596","0","-7","2017-05-30 00:04:41","7048"
"A18T67NDI2JK5Y","sp_v2_c","3RU7GD8VPOUAMPX9CXHR8JXNIJJPSJ","1","-1","0","2","0","25","2","6","57","274","1","18","2017-05-30 00:04:42","7052"
"A168QBUOKNFWWK","sp_v2_c","3OCHAWUVGOLH7FMSTFI6BASG3OFXKY","0","-1","1","1","0","10","1","0","100","2651","0","0","2017-05-30 00:04:42","7054"
"A2OSXVGQUR6IL6","sp_v2_c","3IUZPWIU1O82IFH2JAMK9RE9UM9KWS","1","-1","0","2","1","24","2","8","67","998","1","-32","2017-05-30 00:04:43","7055"
"A2YRYS17DU3A8R","sp_v2_c","3A4TN5196KJ22RAPWYJMK5REAPNCH7","1","-1","0","2","0","25","2","8","68","550","1","32","2017-05-30 00:04:43","7059"
"A3KKXA7COL5JHL","sp_v2_c","33PPUNGG386SZEZ2KHFO97U56G7RZI","1","-1","1","0","0","20","1","5","98","532","0","-4","2017-05-30 00:04:44","7067"
"A3HQXCWOIQKT4F","sp_v2_c","3UJ1CZ6IZHQ6TFFQSI8DADS6RJIS50","1","-1","1","1","0","4","0","4","90","2369","1","10","2017-05-30 00:04:44","7068"
"A1HKCTDOTL6C9I","sp_v2_c","3EICBYG644XYTX5FKYM7WI7TNHRCJC","0","-1","1","1","0","19","1","7","100","500","0","0","2017-05-30 00:04:44","7069"
"A2B8EAPA608JDH","sp_v2_c","3N4BPTXIO8TPQBSXOA7JR3TC96YUK3","1","-1","0","1","0","4","0","4","97","3891","0","-2","2017-05-30 00:04:44","7071"
"A24ZAX5O63WVNI","sp_v2_c","3OVR4I9USPKCKGWDM90YAL7R9Z34QJ","1","-1","0","1","0","12","0","12","97","662","0","-2","2017-05-30 00:04:45","7082"
"A3PD06OTVDYTQN","sp_v2_c","3HWRJOOET536PY8J3J1GE7YJ4CHSE1","1","-1","0","1","0","1","0","1","97","2062","0","-2","2017-05-30 00:04:46","7091"
"A24J2M0AOAKFZH","sp_v2_c","3VD82FOHKQPCU8WC0BEC4EOFMB1COV","0","-1","1","1","1","21","1","13","108","835","0","-50","2017-05-30 00:04:46","7092"
"A28RR7H7BMA8IW","sp_v2_c","30H4UDGLT2J7OUK4S0L5WAYHQU1MP4","1","-1","1","0","0","10","1","2","100","772","0","0","2017-05-30 00:04:47","7095"
"A2LAKROAU2MVEN","sp_v2_c","3WAKVUDHUWH1VWLD5GIANYOQ3MZ7UB","1","-1","0","1","0","6","0","6","97","885","0","-2","2017-05-30 00:04:47","7098"
" A2SNOG31ZZHXBS
","sp_v2_c","3QL2OFSM96JUCNW0ZWEZPPOAW1WCNG","1","-1","1","2","1","24","2","2","100","1710","1","-54","2017-05-30 00:04:48","7106"
"A2HP33IXANTODT","sp_v2_c","386CSBG1OZNQZ30R5XTD7JR55Q8Q6P","0","-1","0","0","0","5","0","5","102","94","0","-2","2017-05-30 00:04:48","7111"
"A2VWE2WN472AMR","sp_v2_c","3VZLGYJEYLBCWALETGLGYPGT7XSZXM","0","-1","0","0","0","6","0","6","100","1991","0","0","2017-05-30 00:04:48","7115"
"AMLE1FC3SQVL8","sp_v2_c","3II4UPYCOJ8PKCF6FK1RDP1XMCVQDH","1","-1","1","0","0","3","0","3","100","638","0","0","2017-05-30 00:04:48","7117"
"A18T67NDI2JK5Y","sp_v2_c","3RU7GD8VPOUAMPX9CXHR8JXNIJJPSJ","1","-1","0","2","0","26","2","7","55","302","1","20","2017-05-30 00:04:48","7119"
"A3F6SDO4GYBE4Y","sp_v2_c","3U84XHCDICELY8X495JB1EJVE2NZ47","1","-1","1","1","0","12","1","0","122","6691","1","-22","2017-05-30 00:04:49","7122"
"A2LRYEBPK0K8K2","sp_v2_c","3COPXFW7XBDCY6K17O8PHX6D1P6KPX","1","-1","1","2","0","30","2","7","72","955","1","4","2017-05-30 00:04:49","7123"
"A2OSXVGQUR6IL6","sp_v2_c","3IUZPWIU1O82IFH2JAMK9RE9UM9KWS","1","-1","0","2","1","25","2","9","64","480","1","-34","2017-05-30 00:04:49","7127"
"A150MDVC0C92OT","sp_v2_c","352YTHGROVEZ7NXA3JD417FQIC74HN","1","-1","1","1","0","6","0","6","86","1375","0","8","2017-05-30 00:04:49","7128"
"AROEBUDI2L9G9","sp_v2_c","3LEIZ60CDJ0MVE3GQ0F2IMUB0U1Z93","1","-1","0","2","1","27","2","3","104","1268","1","-29","2017-05-30 00:04:50","7129"
"A18QT7CR516RCY","sp_v2_c","39GHHAVOMFSVYTS0RJGPDKV5V4B4JS","1","-1","0","0","0","12","1","6","102","1911","0","-7","2017-05-30 00:04:50","7131"
"A2YRYS17DU3A8R","sp_v2_c","3A4TN5196KJ22RAPWYJMK5REAPNCH7","1","-1","0","2","0","26","2","9","66","616","1","34","2017-05-30 00:04:50","7132"
"A168QBUOKNFWWK","sp_v2_c","3OCHAWUVGOLH7FMSTFI6BASG3OFXKY","0","-1","1","1","0","11","1","1","100","760","0","0","2017-05-30 00:04:50","7138"
"A3KKXA7COL5JHL","sp_v2_c","33PPUNGG386SZEZ2KHFO97U56G7RZI","1","-1","1","0","0","21","1","6","98","479","0","-4","2017-05-30 00:04:50","7139"
"A3HQXCWOIQKT4F","sp_v2_c","3UJ1CZ6IZHQ6TFFQSI8DADS6RJIS50","1","-1","1","1","0","5","0","5","88","757","1","12","2017-05-30 00:04:51","7148"
"A1HKCTDOTL6C9I","sp_v2_c","3EICBYG644XYTX5FKYM7WI7TNHRCJC","0","-1","1","1","0","20","1","8","100","732","0","0","2017-05-30 00:04:52","7152"
"A3SDFAOJW87FGP","sp_v2_c","3SNVL38CI4TT4HBX2JMJXX7626RCKB","0","-1","1","1","0","0","0","0","100","4305","0","0","2017-05-30 00:04:52","7157"
"A34RYZGNWBPSO4","sp_v2_c","3MAOD8E57QBIFL7VQSAM329KXJKXN3","1","-1","1","1","1","14","1","0","124","1908","1","-30","2017-05-30 00:04:52","7158"
"A24ZAX5O63WVNI","sp_v2_c","3OVR4I9USPKCKGWDM90YAL7R9Z34QJ","1","-1","0","1","0","13","0","13","97","885","0","-2","2017-05-30 00:04:53","7168"
"A28RR7H7BMA8IW","sp_v2_c","30H4UDGLT2J7OUK4S0L5WAYHQU1MP4","1","-1","1","0","0","11","1","3","100","798","0","0","2017-05-30 00:04:54","7176"
"A18T67NDI2JK5Y","sp_v2_c","3RU7GD8VPOUAMPX9CXHR8JXNIJJPSJ","1","-1","0","2","0","27","2","8","53","614","1","22","2017-05-30 00:04:55","7181"
"A2LRYEBPK0K8K2","sp_v2_c","3COPXFW7XBDCY6K17O8PHX6D1P6KPX","1","-1","1","2","0","31","2","8","70","515","1","6","2017-05-30 00:04:55","7190"
"A2LAKROAU2MVEN","sp_v2_c","3WAKVUDHUWH1VWLD5GIANYOQ3MZ7UB","1","-1","0","1","0","7","0","7","97","1139","0","-2","2017-05-30 00:04:56","7194"
"A2B8EAPA608JDH","sp_v2_c","3N4BPTXIO8TPQBSXOA7JR3TC96YUK3","1","-1","0","1","0","5","0","5","97","3349","0","-2","2017-05-30 00:04:56","7195"
"A1SOOCPS9CRCQE","sp_v2_c","3KV0LJBBH2MS070J5SPU15YWRCPMRW","1","-1","1","0","0","0","0","0","100","5771","0","0","2017-05-30 00:04:56","7197"
" A2SNOG31ZZHXBS
","sp_v2_c","3QL2OFSM96JUCNW0ZWEZPPOAW1WCNG","1","-1","1","2","1","25","2","3","96","1424","1","-56","2017-05-30 00:04:56","7199"
"A3F6SDO4GYBE4Y","sp_v2_c","3U84XHCDICELY8X495JB1EJVE2NZ47","1","-1","1","1","0","13","1","1","120","1023","1","-20","2017-05-30 00:04:56","7201"
"A3PD06OTVDYTQN","sp_v2_c","3HWRJOOET536PY8J3J1GE7YJ4CHSE1","1","-1","0","1","0","2","0","2","97","1437","0","-2","2017-05-30 00:04:56","7203"
"AROEBUDI2L9G9","sp_v2_c","3LEIZ60CDJ0MVE3GQ0F2IMUB0U1Z93","1","-1","0","2","1","28","2","4","101","438","1","-31","2017-05-30 00:04:57","7207"
"A2HP33IXANTODT","sp_v2_c","386CSBG1OZNQZ30R5XTD7JR55Q8Q6P","0","-1","0","0","0","6","0","6","102","830","0","-2","2017-05-30 00:04:57","7210"
"AMLE1FC3SQVL8","sp_v2_c","3II4UPYCOJ8PKCF6FK1RDP1XMCVQDH","1","-1","1","0","0","4","0","4","100","1257","0","0","2017-05-30 00:04:57","7211"
"A2VWE2WN472AMR","sp_v2_c","3VZLGYJEYLBCWALETGLGYPGT7XSZXM","0","-1","0","0","0","7","0","7","100","2587","0","0","2017-05-30 00:04:57","7213"
"A3KKXA7COL5JHL","sp_v2_c","33PPUNGG386SZEZ2KHFO97U56G7RZI","1","-1","1","0","0","22","1","7","98","1197","0","-4","2017-05-30 00:04:58","7216"
"A18QT7CR516RCY","sp_v2_c","39GHHAVOMFSVYTS0RJGPDKV5V4B4JS","1","-1","0","0","0","13","1","7","102","1402","0","-7","2017-05-30 00:04:58","7221"
"A168QBUOKNFWWK","sp_v2_c","3OCHAWUVGOLH7FMSTFI6BASG3OFXKY","0","-1","1","1","0","12","1","2","100","823","0","0","2017-05-30 00:04:58","7222"
"A1HKCTDOTL6C9I","sp_v2_c","3EICBYG644XYTX5FKYM7WI7TNHRCJC","0","-1","1","1","0","21","1","9","100","686","0","0","2017-05-30 00:04:59","7232"
"A3HQXCWOIQKT4F","sp_v2_c","3UJ1CZ6IZHQ6TFFQSI8DADS6RJIS50","1","-1","1","1","0","6","0","6","86","355","1","14","2017-05-30 00:04:59","7234"
"A28RR7H7BMA8IW","sp_v2_c","30H4UDGLT2J7OUK4S0L5WAYHQU1MP4","1","-1","1","0","0","12","1","4","100","518","0","0","2017-05-30 00:05:02","7257"
"A3SDFAOJW87FGP","sp_v2_c","3SNVL38CI4TT4HBX2JMJXX7626RCKB","0","-1","1","1","0","1","0","1","100","930","0","0","2017-05-30 00:05:02","7263"
"A18T67NDI2JK5Y","sp_v2_c","3RU7GD8VPOUAMPX9CXHR8JXNIJJPSJ","1","-1","0","2","0","28","2","9","51","1389","1","24","2017-05-30 00:05:02","7264"
"A24ZAX5O63WVNI","sp_v2_c","3OVR4I9USPKCKGWDM90YAL7R9Z34QJ","1","-1","0","1","0","14","0","14","97","531","0","-2","2017-05-30 00:05:02","7267"
"A3F6SDO4GYBE4Y","sp_v2_c","3U84XHCDICELY8X495JB1EJVE2NZ47","1","-1","1","1","0","14","1","2","118","589","1","-18","2017-05-30 00:05:03","7273"
"A24J2M0AOAKFZH","sp_v2_c","3VD82FOHKQPCU8WC0BEC4EOFMB1COV","1","-1","1","2","1","22","2","0","104","1859","1","-52","2017-05-30 00:05:03","7274"
"AROEBUDI2L9G9","sp_v2_c","3LEIZ60CDJ0MVE3GQ0F2IMUB0U1Z93","1","-1","0","2","1","29","2","5","98","1021","1","-33","2017-05-30 00:05:04","7278"
"ATHS9GUME1XCA","sp_v2_c","3W2LOLRXLBGXAJ0GKGCEMS6S27UKRP","0","-1","1","0","1","13","1","0","94","9056","0","0","2017-05-30 00:05:04","7280"
"A2HP33IXANTODT","sp_v2_c","386CSBG1OZNQZ30R5XTD7JR55Q8Q6P","0","-1","0","0","0","7","0","7","102","602","0","-2","2017-05-30 00:05:04","7283"
"A3KKXA7COL5JHL","sp_v2_c","33PPUNGG386SZEZ2KHFO97U56G7RZI","1","-1","1","0","0","23","1","8","98","518","0","-4","2017-05-30 00:05:04","7285"
"A2LRYEBPK0K8K2","sp_v2_c","3COPXFW7XBDCY6K17O8PHX6D1P6KPX","1","-1","1","2","0","32","2","9","68","438","1","8","2017-05-30 00:05:04","7287"
" A2SNOG31ZZHXBS
","sp_v2_c","3QL2OFSM96JUCNW0ZWEZPPOAW1WCNG","1","-1","1","2","1","26","2","4","92","1288","1","-58","2017-05-30 00:05:05","7290"
"A2B8EAPA608JDH","sp_v2_c","3N4BPTXIO8TPQBSXOA7JR3TC96YUK3","1","-1","0","1","0","6","0","6","97","1656","0","-2","2017-05-30 00:05:05","7296"
"A2LAKROAU2MVEN","sp_v2_c","3WAKVUDHUWH1VWLD5GIANYOQ3MZ7UB","1","-1","0","1","0","8","0","8","97","1081","0","-2","2017-05-30 00:05:05","7297"
"A2VWE2WN472AMR","sp_v2_c","3VZLGYJEYLBCWALETGLGYPGT7XSZXM","0","-1","0","0","0","8","0","8","100","1003","0","0","2017-05-30 00:05:05","7299"
"A18QT7CR516RCY","sp_v2_c","39GHHAVOMFSVYTS0RJGPDKV5V4B4JS","1","-1","0","0","0","14","1","8","102","1034","0","-7","2017-05-30 00:05:06","7307"
"A168QBUOKNFWWK","sp_v2_c","3OCHAWUVGOLH7FMSTFI6BASG3OFXKY","0","-1","1","1","0","13","1","3","100","689","0","0","2017-05-30 00:05:06","7308"
"A1HKCTDOTL6C9I","sp_v2_c","3EICBYG644XYTX5FKYM7WI7TNHRCJC","0","-1","1","1","0","22","1","10","100","702","0","0","2017-05-30 00:05:06","7312"
"AMLE1FC3SQVL8","sp_v2_c","3II4UPYCOJ8PKCF6FK1RDP1XMCVQDH","1","-1","1","0","0","5","0","5","100","2510","0","0","2017-05-30 00:05:07","7319"
"A34RYZGNWBPSO4","sp_v2_c","3MAOD8E57QBIFL7VQSAM329KXJKXN3","1","-1","1","1","1","15","1","1","122","4418","0","-34","2017-05-30 00:05:07","7328"
"A28RR7H7BMA8IW","sp_v2_c","30H4UDGLT2J7OUK4S0L5WAYHQU1MP4","1","-1","1","0","0","13","1","5","100","655","0","0","2017-05-30 00:05:09","7340"
"A3F6SDO4GYBE4Y","sp_v2_c","3U84XHCDICELY8X495JB1EJVE2NZ47","1","-1","1","1","0","15","1","3","116","754","1","-16","2017-05-30 00:05:10","7349"
"A24J2M0AOAKFZH","sp_v2_c","3VD82FOHKQPCU8WC0BEC4EOFMB1COV","1","-1","1","2","1","23","2","1","100","812","1","-54","2017-05-30 00:05:11","7359"
"AROEBUDI2L9G9","sp_v2_c","3LEIZ60CDJ0MVE3GQ0F2IMUB0U1Z93","1","-1","0","2","1","30","2","6","95","885","1","-35","2017-05-30 00:05:11","7362"
"A3SDFAOJW87FGP","sp_v2_c","3SNVL38CI4TT4HBX2JMJXX7626RCKB","0","-1","1","1","0","2","0","2","100","696","0","0","2017-05-30 00:05:11","7367"
"A1SOOCPS9CRCQE","sp_v2_c","3KV0LJBBH2MS070J5SPU15YWRCPMRW","1","-1","1","0","0","1","0","1","100","3669","0","0","2017-05-30 00:05:12","7371"
" A2SNOG31ZZHXBS
","sp_v2_c","3QL2OFSM96JUCNW0ZWEZPPOAW1WCNG","1","-1","1","2","1","27","2","5","88","799","1","-60","2017-05-30 00:05:12","7375"
"A2VWE2WN472AMR","sp_v2_c","3VZLGYJEYLBCWALETGLGYPGT7XSZXM","0","-1","0","0","0","9","0","9","100","777","0","0","2017-05-30 00:05:12","7381"
"A2HP33IXANTODT","sp_v2_c","386CSBG1OZNQZ30R5XTD7JR55Q8Q6P","0","-1","0","0","0","8","0","8","102","2229","0","-2","2017-05-30 00:05:13","7386"
"A1HKCTDOTL6C9I","sp_v2_c","3EICBYG644XYTX5FKYM7WI7TNHRCJC","0","-1","1","1","0","23","1","11","100","705","0","0","2017-05-30 00:05:14","7389"
"A168QBUOKNFWWK","sp_v2_c","3OCHAWUVGOLH7FMSTFI6BASG3OFXKY","0","-1","1","1","0","14","1","4","100","902","0","0","2017-05-30 00:05:14","7392"
"A18QT7CR516RCY","sp_v2_c","39GHHAVOMFSVYTS0RJGPDKV5V4B4JS","1","-1","0","0","0","15","1","9","102","1160","0","-7","2017-05-30 00:05:14","7393"
"A2LAKROAU2MVEN","sp_v2_c","3WAKVUDHUWH1VWLD5GIANYOQ3MZ7UB","1","-1","0","1","0","9","0","9","97","1822","0","-2","2017-05-30 00:05:14","7394"
"A2B8EAPA608JDH","sp_v2_c","3N4BPTXIO8TPQBSXOA7JR3TC96YUK3","1","-1","0","1","0","7","0","7","97","2405","0","-2","2017-05-30 00:05:15","7403"
"AMLE1FC3SQVL8","sp_v2_c","3II4UPYCOJ8PKCF6FK1RDP1XMCVQDH","1","-1","1","0","0","6","0","6","100","863","0","0","2017-05-30 00:05:15","7407"
"A28RR7H7BMA8IW","sp_v2_c","30H4UDGLT2J7OUK4S0L5WAYHQU1MP4","1","-1","1","0","0","14","1","6","100","630","0","0","2017-05-30 00:05:16","7413"
"A249N5A1E58ROI","sp_v2_c","36NEMU28XFEX83H54MZ0O46DJR4MWZ","0","-1","0","0","0","0","0","0","100","7913","0","0","2017-05-30 00:05:17","7421"
"AROEBUDI2L9G9","sp_v2_c","3LEIZ60CDJ0MVE3GQ0F2IMUB0U1Z93","1","-1","0","2","1","31","2","7","92","371","1","-37","2017-05-30 00:05:17","7429"
"A24J2M0AOAKFZH","sp_v2_c","3VD82FOHKQPCU8WC0BEC4EOFMB1COV","1","-1","1","2","0","24","2","2","98","589","1","-52","2017-05-30 00:05:18","7434"
"ATHS9GUME1XCA","sp_v2_c","3W2LOLRXLBGXAJ0GKGCEMS6S27UKRP","0","-1","1","0","0","14","1","1","94","4079","0","0","2017-05-30 00:05:18","7436"
"A3F6SDO4GYBE4Y","sp_v2_c","3U84XHCDICELY8X495JB1EJVE2NZ47","1","-1","1","1","0","16","1","4","114","1950","1","-14","2017-05-30 00:05:18","7438"
"A3KKXA7COL5JHL","sp_v2_c","33PPUNGG386SZEZ2KHFO97U56G7RZI","1","-1","1","2","0","24","2","0","96","645","1","-2","2017-05-30 00:05:19","7445"
"A3SDFAOJW87FGP","sp_v2_c","3SNVL38CI4TT4HBX2JMJXX7626RCKB","0","-1","1","1","0","3","0","3","100","1142","0","0","2017-05-30 00:05:19","7446"
" A2SNOG31ZZHXBS
","sp_v2_c","3QL2OFSM96JUCNW0ZWEZPPOAW1WCNG","1","-1","1","2","1","28","2","6","84","797","1","-62","2017-05-30 00:05:19","7454"
"A2VWE2WN472AMR","sp_v2_c","3VZLGYJEYLBCWALETGLGYPGT7XSZXM","0","-1","0","0","0","10","0","10","100","1549","0","0","2017-05-30 00:05:20","7460"
"A1HKCTDOTL6C9I","sp_v2_c","3EICBYG644XYTX5FKYM7WI7TNHRCJC","0","-1","1","1","0","24","1","12","100","532","0","0","2017-05-30 00:05:21","7461"
"A3PD06OTVDYTQN","sp_v2_c","3HWRJOOET536PY8J3J1GE7YJ4CHSE1","1","-1","0","1","0","3","0","3","97","3265","0","-2","2017-05-30 00:05:22","7476"
"A34RYZGNWBPSO4","sp_v2_c","3MAOD8E57QBIFL7VQSAM329KXJKXN3","1","-1","1","1","0","16","1","2","122","6133","0","-34","2017-05-30 00:05:22","7477"
"A18QT7CR516RCY","sp_v2_c","39GHHAVOMFSVYTS0RJGPDKV5V4B4JS","1","-1","0","0","0","16","1","10","102","1270","0","-7","2017-05-30 00:05:22","7479"
"A168QBUOKNFWWK","sp_v2_c","3OCHAWUVGOLH7FMSTFI6BASG3OFXKY","0","-1","1","1","0","15","1","5","100","1450","0","0","2017-05-30 00:05:22","7481"
"A1SOOCPS9CRCQE","sp_v2_c","3KV0LJBBH2MS070J5SPU15YWRCPMRW","1","-1","1","0","0","2","0","2","100","3527","0","0","2017-05-30 00:05:23","7488"
"A28RR7H7BMA8IW","sp_v2_c","30H4UDGLT2J7OUK4S0L5WAYHQU1MP4","1","-1","1","0","0","15","1","7","100","668","0","0","2017-05-30 00:05:24","7493"
"A2B8EAPA608JDH","sp_v2_c","3N4BPTXIO8TPQBSXOA7JR3TC96YUK3","1","-1","0","1","0","8","0","8","97","1470","0","-2","2017-05-30 00:05:24","7494"
"A24J2M0AOAKFZH","sp_v2_c","3VD82FOHKQPCU8WC0BEC4EOFMB1COV","1","-1","1","2","0","25","2","3","96","372","1","-50","2017-05-30 00:05:24","7500"
"AROEBUDI2L9G9","sp_v2_c","3LEIZ60CDJ0MVE3GQ0F2IMUB0U1Z93","1","-1","0","2","1","32","2","8","89","567","1","-39","2017-05-30 00:05:25","7502"
"A3F6SDO4GYBE4Y","sp_v2_c","3U84XHCDICELY8X495JB1EJVE2NZ47","1","-1","1","1","0","17","1","5","112","906","1","-12","2017-05-30 00:05:25","7509"
"A24ZAX5O63WVNI","sp_v2_c","3OVR4I9USPKCKGWDM90YAL7R9Z34QJ","0","-1","0","0","0","15","1","0","97","2437","0","-2","2017-05-30 00:05:27","7527"
"A3SDFAOJW87FGP","sp_v2_c","3SNVL38CI4TT4HBX2JMJXX7626RCKB","0","-1","1","1","0","4","0","4","100","817","0","0","2017-05-30 00:05:27","7529"
"A249N5A1E58ROI","sp_v2_c","36NEMU28XFEX83H54MZ0O46DJR4MWZ","0","-1","0","0","0","1","0","1","100","2975","0","0","2017-05-30 00:05:27","7532"
" A2SNOG31ZZHXBS
","sp_v2_c","3QL2OFSM96JUCNW0ZWEZPPOAW1WCNG","1","-1","1","2","1","29","2","7","80","927","1","-64","2017-05-30 00:05:27","7533"
"A2VWE2WN472AMR","sp_v2_c","3VZLGYJEYLBCWALETGLGYPGT7XSZXM","0","-1","0","0","0","11","0","11","100","654","0","0","2017-05-30 00:05:27","7534"
"A1HKCTDOTL6C9I","sp_v2_c","3EICBYG644XYTX5FKYM7WI7TNHRCJC","0","-1","1","1","0","25","1","13","100","515","0","0","2017-05-30 00:05:27","7535"
"A3KKXA7COL5JHL","sp_v2_c","33PPUNGG386SZEZ2KHFO97U56G7RZI","1","-1","1","2","0","25","2","1","94","1405","1","0","2017-05-30 00:05:28","7540"
"A168QBUOKNFWWK","sp_v2_c","3OCHAWUVGOLH7FMSTFI6BASG3OFXKY","0","-1","1","1","0","16","1","6","100","508","0","0","2017-05-30 00:05:29","7555"
"A3HQXCWOIQKT4F","sp_v2_c","3UJ1CZ6IZHQ6TFFQSI8DADS6RJIS50","0","-1","1","0","1","7","1","0","88","3540","0","12","2017-05-30 00:05:29","7556"
"A18QT7CR516RCY","sp_v2_c","39GHHAVOMFSVYTS0RJGPDKV5V4B4JS","1","-1","0","0","0","17","1","11","102","1078","0","-7","2017-05-30 00:05:30","7560"
"A28RR7H7BMA8IW","sp_v2_c","30H4UDGLT2J7OUK4S0L5WAYHQU1MP4","1","-1","1","0","0","16","1","8","100","578","0","0","2017-05-30 00:05:30","7561"
"ATHS9GUME1XCA","sp_v2_c","3W2LOLRXLBGXAJ0GKGCEMS6S27UKRP","0","-1","1","0","0","15","1","2","94","2346","0","0","2017-05-30 00:05:30","7562"
"A2LAKROAU2MVEN","sp_v2_c","3WAKVUDHUWH1VWLD5GIANYOQ3MZ7UB","1","-1","0","1","0","10","0","10","97","10221","0","-2","2017-05-30 00:05:32","7575"
"AROEBUDI2L9G9","sp_v2_c","3LEIZ60CDJ0MVE3GQ0F2IMUB0U1Z93","1","-1","0","2","1","33","2","9","86","429","1","-41","2017-05-30 00:05:32","7582"
"A3PD06OTVDYTQN","sp_v2_c","3HWRJOOET536PY8J3J1GE7YJ4CHSE1","1","-1","0","1","0","4","0","4","97","3100","0","-2","2017-05-30 00:05:33","7591"
"A24J2M0AOAKFZH","sp_v2_c","3VD82FOHKQPCU8WC0BEC4EOFMB1COV","1","-1","1","2","0","26","2","4","94","1325","1","-48","2017-05-30 00:05:33","7594"
"A3F6SDO4GYBE4Y","sp_v2_c","3U84XHCDICELY8X495JB1EJVE2NZ47","1","-1","1","1","0","18","1","6","110","2227","1","-10","2017-05-30 00:05:34","7601"
"AMLE1FC3SQVL8","sp_v2_c","3II4UPYCOJ8PKCF6FK1RDP1XMCVQDH","0","-1","1","1","0","7","1","0","100","1705","0","0","2017-05-30 00:05:34","7603"
"A2B8EAPA608JDH","sp_v2_c","3N4BPTXIO8TPQBSXOA7JR3TC96YUK3","1","-1","0","1","0","9","0","9","97","2968","0","-2","2017-05-30 00:05:34","7604"
"A24ZAX5O63WVNI","sp_v2_c","3OVR4I9USPKCKGWDM90YAL7R9Z34QJ","0","-1","0","0","0","16","1","1","97","740","0","-2","2017-05-30 00:05:34","7605"
"A150MDVC0C92OT","sp_v2_c","352YTHGROVEZ7NXA3JD417FQIC74HN","0","-1","1","0","0","7","1","0","86","14459","0","8","2017-05-30 00:05:34","7607"
"A1SOOCPS9CRCQE","sp_v2_c","3KV0LJBBH2MS070J5SPU15YWRCPMRW","1","-1","1","0","0","3","0","3","100","736","0","0","2017-05-30 00:05:34","7609"
"A34RYZGNWBPSO4","sp_v2_c","3MAOD8E57QBIFL7VQSAM329KXJKXN3","1","-1","1","1","0","17","1","3","122","4140","0","-34","2017-05-30 00:05:35","7610"
"A1HKCTDOTL6C9I","sp_v2_c","3EICBYG644XYTX5FKYM7WI7TNHRCJC","0","-1","1","1","0","26","1","14","100","1643","0","0","2017-05-30 00:05:35","7619"
