"subject","version","assignmentId","role","stealCond","punCond","oppType","choice","globalRound","matchNum","matchRound","score","rt","oppChoice","oppScore","stamp","id"
"A3AIUG6ILEEBI7","sp_v2_real2","3IXQG4FA2TZQDG00KMZZW4N89S3B9Z","0","-1","1","1","0","17","1","2","83","262","0","12","2017-05-30 15:06:32","18035"
"A15PHPJA7AWCS3","sp_v2_real2","3HRMW88U16R40DGKBF6FH9X9IND0M1","1","-1","1","0","0","16","1","1","100","379","0","0","2017-05-30 15:06:32","18036"
"A3O2JUIF4DZQJU","sp_v2_real2","3YDGXNSEOZV6ECWH0FJYOUMRFU448X","0","-1","0","2","0","11","0","11","100","595","0","0","2017-05-30 15:06:32","18037"
"AY6KEV4709IWP","sp_v2_real2","3NPI0JQDAO6B1PAO1XMHIOT9K3KPTX","0","-1","1","2","0","12","0","12","98","705","0","-4","2017-05-30 15:06:32","18038"
"A1IC8J514UZ4BA","sp_v2_real2","3B2X28YI3WG3VXY2MFWNCUW6JRVB6O","0","-1","1","2","0","14","0","14","94","1077","0","-12","2017-05-30 15:06:33","18039"
"A2KDVHF0E0EINH","sp_v2_real2","3DBQWDE4Y6Z9D2NLKMRRBJI04LY5NR","1","-1","0","0","0","19","1","4","94","1529","0","-6","2017-05-30 15:06:33","18040"
"AU3NJ6CG34UP","sp_v2_real2","3M68NM076H8QB4FRICIDC91A1DY6RW","1","-1","0","2","0","12","0","12","87","682","1","13","2017-05-30 15:06:33","18041"
"A28FW73RBVGYZ9","sp_v2_real2","39U1BHVTDLS4U0513ZPA5LQ8F7ST3P","1","-1","0","0","0","17","1","2","100","447","0","0","2017-05-30 15:06:33","18042"
"A3908297ZI3LES","sp_v2_real2","3ZV9H2YQQD8WMH9VY4ULS5X7J1B3WQ","0","-1","1","2","1","5","0","5","94","3141","1","-12","2017-05-30 15:06:33","18043"
"A2LE8VTSBGZ70X","sp_v2_real2","3N1FSUEFL51IV7S8HNUEAM0SQL1D4C","1","-1","0","1","0","15","1","0","97","11549","1","-1","2017-05-30 15:06:33","18044"
"A3KTMAS53OY3NJ","sp_v2_real2","3SB5N7Y3O35483KY0C8K44DCM11G09","1","-1","1","1","0","21","1","6","96","2820","0","-5","2017-05-30 15:06:34","18045"
"AS4WHZ0EVURW","sp_v2_real2","3B1NLC6UGZX7WKOIHXNAJ5EKU9DGPG","0","-1","0","2","0","3","0","3","100","2660","0","0","2017-05-30 15:06:34","18046"
"A2Z6GJ1FJEHC6K","sp_v2_real2","31HQ4X3T3SBKV4IBK5OKR2O3DA6LS7","1","-1","1","2","0","13","0","13","86","293","1","14","2017-05-30 15:06:34","18047"
"A1HN2V46HTHYT5","sp_v2_real2","3Y5140Z9DXHLSBUD7LND4HR09M5IPA","0","-1","1","0","0","17","1","2","85","759","0","15","2017-05-30 15:06:34","18048"
"A2UKCO1M1MEMZW
A2UKCO1M1MEMZW
A2UKCO1M1MEMZW
A2UKCO1M1MEMZW
A2UKCO1M1MEMZW
A2UKCO1M1MEMZW
A2UKCO1M1M","sp_v2_real2","3XXU1SWE8MW3YC7VECGA8I29O6O0AH","0","-1","0","1","0","17","1","2","76","1790","0","-12","2017-05-30 15:06:35","18049"
"A3CDWPBKYDDASL","sp_v2_real2","3YOH7BII098P3QHXT0HONPVVNEUVKI","1","-1","1","2","1","8","0","8","73","399","1","-18","2017-05-30 15:06:35","18050"
"A1DIL5CPN9GUU5","sp_v2_real2","36U2A8VAG1067KC2YB48UOZP5VXKYH","1","-1","1","1","0","18","1","3","96","869","1","8","2017-05-30 15:06:35","18051"
"A16184N1RO5OJV
","sp_v2_real2","3K9FOBBF2HKNFRQ6C97YS8EXQBYLNV","0","-1","1","1","0","19","1","4","83","1443","0","12","2017-05-30 15:06:36","18052"
"A2VLFAX57Q3328","sp_v2_real2","3PXX5PX6LXZ4IZA5CSDZSZYSFALBAE","0","-1","0","2","0","4","0","4","100","771","0","0","2017-05-30 15:06:36","18053"
"A1MM8TSLCHVMNK","sp_v2_real2","3LUY3GC63Z1O3RDHOUJGDS1RV6U7P4","1","-1","0","2","1","4","0","4","93","1277","1","-1","2017-05-30 15:06:36","18054"
"A3HTLXAPOBCVVO","sp_v2_real2","33M4IA01QG23UJZNJZR3CMEUYHWXRG","0","-1","0","2","0","10","0","10","100","1414","0","0","2017-05-30 15:06:36","18055"
"AIC8CB12DQC0K","sp_v2_real2","3BV8HQ2ZZW2YCNTAG1WRHJC019A6AO","1","-1","1","2","1","4","0","4","91","2422","1","-1","2017-05-30 15:06:36","18056"
"A3EO1V3OGZ5644","sp_v2_real2","3WJ1OXY92AHLG1CY9GTP1X8R7408AC","0","-1","0","2","0","4","0","4","96","986","0","-4","2017-05-30 15:06:37","18057"
"A1DDBGQDMZZ1VW","sp_v2_real2","3QY5DC2MXRLEAP0JNZGMBQ171B5FUC","1","-1","1","0","0","19","1","4","91","2708","0","-18","2017-05-30 15:06:37","18058"
"A30D53GQS972MM","sp_v2_real2","3OSWBBLG1EY9T9GI1YWJ7XXQJG6DXR","0","-1","0","1","0","17","1","2","71","1230","0","-27","2017-05-30 15:06:37","18059"
"AYRDQURDRXIDM","sp_v2_real2","3IOEN3P9S7K2IZGAKI3Y6IJXXF416V","0","-1","1","1","0","18","1","3","83","496","0","12","2017-05-30 15:06:37","18060"
"A3TYWTLNIKKD29","sp_v2_real2","3HMIGG0U4L7MCJA1PM754JQYAV38YM","0","-1","1","1","1","20","1","5","86","489","0","4","2017-05-30 15:06:38","18061"
"A1OKRTF0JVITHL","sp_v2_real2","3JZQSN0I3QBV57ZO3UR57B0GS3QGFD","1","-1","0","2","1","10","0","10","78","951","1","-22","2017-05-30 15:06:38","18062"
"A2HG1N3BVAO6I","sp_v2_real2","333U7HK6I9G8YPBTKUHIGOPB8IRDJ3","1","-1","1","0","0","20","1","5","100","555","0","0","2017-05-30 15:06:38","18063"
"A1DCMEQEI9DM91
","sp_v2_real2","3PZDLQMM0TMYN177DDGFX1LCL7T2C5","1","-1","1","0","0","16","1","1","85","2424","0","-30","2017-05-30 15:06:38","18064"
"A3ERBRA143QOS3","sp_v2_real2","39K0FND3AHG01QE23H386F9MR9PAM2","1","-1","0","0","0","16","1","1","98","555","0","-2","2017-05-30 15:06:38","18065"
"A15PHPJA7AWCS3","sp_v2_real2","3HRMW88U16R40DGKBF6FH9X9IND0M1","1","-1","1","0","0","17","1","2","100","409","0","0","2017-05-30 15:06:38","18066"
"A3AIUG6ILEEBI7","sp_v2_real2","3IXQG4FA2TZQDG00KMZZW4N89S3B9Z","0","-1","1","1","0","18","1","3","83","41","0","12","2017-05-30 15:06:38","18067"
"AY6KEV4709IWP","sp_v2_real2","3NPI0JQDAO6B1PAO1XMHIOT9K3KPTX","0","-1","1","2","0","13","0","13","98","441","0","-4","2017-05-30 15:06:39","18068"
"A2ZVG10XPGLEG4","sp_v2_real2","3JV9LGBJWTFPBKCH2XAVU59UK4HGOZ","1","-1","1","2","1","8","0","8","77","1604","1","-12","2017-05-30 15:06:39","18069"
"A32FIOOQE8U98U","sp_v2_real2","3HMVI3QICJT41JQGQ1YQP93QWPWY1R","0","-1","1","1","1","16","1","1","80","1599","0","5","2017-05-30 15:06:39","18070"
"A26ZENZ5G8AEGM","sp_v2_real2","3HFNH7HEMHFSWWPXHA2ZJA4UZ5ZGQ7","1","-1","0","0","0","16","1","1","100","634","0","0","2017-05-30 15:06:39","18071"
"A2THUX46Y0C8V1","sp_v2_real2","3XC1O3LBOSNLA4VQ95TA17KPFTKLTW","0","-1","1","1","0","19","1","4","83","341","0","12","2017-05-30 15:06:39","18072"
"AR5E0ZVWKJA95","sp_v2_real2","37QW5D2ZRGNPGXYSQGFGMX2XTA78S8","0","-1","1","2","1","0","0","0","99","8995","1","-2","2017-05-30 15:06:39","18073"
"A1NGXQMOBCXDC3","sp_v2_real2","3KB8R4ZV1E85SQN8YS59OL9VD5YGBV","0","-1","0","2","0","13","0","13","94","337","0","-6","2017-05-30 15:06:39","18074"
"AASIGPQ0JMKIP","sp_v2_real2","31IBVUNM9S0EN4PJSPQR7C3QFIEFV1","0","-1","1","2","0","0","0","0","100","5445","0","0","2017-05-30 15:06:40","18075"
"A3O2JUIF4DZQJU","sp_v2_real2","3YDGXNSEOZV6ECWH0FJYOUMRFU448X","0","-1","0","2","0","12","0","12","100","1091","0","0","2017-05-30 15:06:40","18076"
"A28FW73RBVGYZ9","sp_v2_real2","39U1BHVTDLS4U0513ZPA5LQ8F7ST3P","1","-1","0","0","0","18","1","3","100","1216","0","0","2017-05-30 15:06:40","18077"
"AU3NJ6CG34UP","sp_v2_real2","3M68NM076H8QB4FRICIDC91A1DY6RW","1","-1","0","2","0","13","0","13","86","550","1","14","2017-05-30 15:06:41","18078"
"A2Z6GJ1FJEHC6K","sp_v2_real2","31HQ4X3T3SBKV4IBK5OKR2O3DA6LS7","1","-1","1","2","0","14","0","14","85","374","1","15","2017-05-30 15:06:41","18079"
"A25CAT0W9W97Z8","sp_v2_real2","3ON104KXQKXH4DSZYIZ42APDX174WC","0","-1","1","2","0","7","0","7","96","4569","0","-8","2017-05-30 15:06:41","18080"
" A332JOE9IUF8H3
 A332JOE9IUF8H3
 A332JOE9IUF8H3
","sp_v2_real2","3WJEQKOXA83351SDAVKAMNLJTYU1AL","1","-1","1","2","1","14","0","14","69","2972","1","-9","2017-05-30 15:06:41","18081"
"A3CDWPBKYDDASL","sp_v2_real2","3YOH7BII098P3QHXT0HONPVVNEUVKI","1","-1","1","2","1","9","0","9","70","158","1","-20","2017-05-30 15:06:41","18082"
"AKY00Z7IB63UV","sp_v2_real2","3P529IW9KYMBRZDPELOLK35OOKCLFO","1","-1","1","1","0","19","1","4","90","2085","0","-17","2017-05-30 15:06:41","18083"
"AS4WHZ0EVURW","sp_v2_real2","3B1NLC6UGZX7WKOIHXNAJ5EKU9DGPG","0","-1","0","2","0","4","0","4","100","1017","0","0","2017-05-30 15:06:42","18084"
"A2KDVHF0E0EINH","sp_v2_real2","3DBQWDE4Y6Z9D2NLKMRRBJI04LY5NR","1","-1","0","0","0","20","1","5","94","1527","0","-6","2017-05-30 15:06:42","18085"
"A1WME43UWP64ER","sp_v2_real2","3VW04L3ZLT7NRFLZSYXV140IZYHXXC","1","-1","1","2","1","6","0","6","91","3535","1","4","2017-05-30 15:06:42","18086"
"A16184N1RO5OJV
","sp_v2_real2","3K9FOBBF2HKNFRQ6C97YS8EXQBYLNV","0","-1","1","1","0","20","1","5","83","591","0","12","2017-05-30 15:06:42","18087"
"A3908297ZI3LES","sp_v2_real2","3ZV9H2YQQD8WMH9VY4ULS5X7J1B3WQ","0","-1","1","2","1","6","0","6","93","2319","1","-14","2017-05-30 15:06:43","18088"
"A3BP890CXV4UMN","sp_v2_real2","3EWIJTFFVO86OPO7UHIW41S09LM0EC","0","-1","1","2","0","14","0","14","89","3200","0","-22","2017-05-30 15:06:43","18089"
"A2F9V69F6TZIAB","sp_v2_real2","34HJIJKLP5X4POSU88U8G86ZQS54V2","0","-1","0","0","1","15","1","0","81","3310","0","-1","2017-05-30 15:06:43","18090"
"A3QM5J2H1DMON5","sp_v2_real2","3PJUZCGDJ6H7BI2THAFP52X71MI89X","1","-1","0","2","1","2","0","2","96","3329","1","0","2017-05-30 15:06:43","18091"
"A2EGMVENJCHWV6","sp_v2_real2","3FTYUGLFSUM0RQW8VSDOFE66QHWD5H","1","-1","1","1","0","17","1","2","91","8959","1","-6","2017-05-30 15:06:43","18092"
"A1MM8TSLCHVMNK","sp_v2_real2","3LUY3GC63Z1O3RDHOUJGDS1RV6U7P4","1","-1","0","2","1","5","0","5","91","525","1","-3","2017-05-30 15:06:43","18093"
"A2VLFAX57Q3328","sp_v2_real2","3PXX5PX6LXZ4IZA5CSDZSZYSFALBAE","0","-1","0","2","0","5","0","5","100","837","0","0","2017-05-30 15:06:43","18094"
"A3HTLXAPOBCVVO","sp_v2_real2","33M4IA01QG23UJZNJZR3CMEUYHWXRG","0","-1","0","2","0","11","0","11","100","1039","0","0","2017-05-30 15:06:43","18095"
"A1DIL5CPN9GUU5","sp_v2_real2","36U2A8VAG1067KC2YB48UOZP5VXKYH","1","-1","1","1","0","19","1","4","95","1387","1","10","2017-05-30 15:06:44","18096"
"A2UKCO1M1MEMZW
A2UKCO1M1MEMZW
A2UKCO1M1MEMZW
A2UKCO1M1MEMZW
A2UKCO1M1MEMZW
A2UKCO1M1MEMZW
A2UKCO1M1M","sp_v2_real2","3XXU1SWE8MW3YC7VECGA8I29O6O0AH","0","-1","0","1","0","18","1","3","76","1045","0","-12","2017-05-30 15:06:44","18097"
"A3TYWTLNIKKD29","sp_v2_real2","3HMIGG0U4L7MCJA1PM754JQYAV38YM","0","-1","1","1","1","21","1","6","87","515","0","3","2017-05-30 15:06:44","18098"
"AYRDQURDRXIDM","sp_v2_real2","3IOEN3P9S7K2IZGAKI3Y6IJXXF416V","0","-1","1","1","0","19","1","4","83","588","0","12","2017-05-30 15:06:44","18099"
"AIC8CB12DQC0K","sp_v2_real2","3BV8HQ2ZZW2YCNTAG1WRHJC019A6AO","1","-1","1","2","1","5","0","5","88","480","1","-3","2017-05-30 15:06:44","18100"
"A30D53GQS972MM","sp_v2_real2","3OSWBBLG1EY9T9GI1YWJ7XXQJG6DXR","0","-1","0","1","0","18","1","3","71","599","0","-27","2017-05-30 15:06:44","18101"
"A3EO1V3OGZ5644","sp_v2_real2","3WJ1OXY92AHLG1CY9GTP1X8R7408AC","0","-1","0","2","0","5","0","5","96","1320","0","-4","2017-05-30 15:06:44","18102"
"A15PHPJA7AWCS3","sp_v2_real2","3HRMW88U16R40DGKBF6FH9X9IND0M1","1","-1","1","0","0","18","1","3","100","357","0","0","2017-05-30 15:06:44","18103"
"AY6KEV4709IWP","sp_v2_real2","3NPI0JQDAO6B1PAO1XMHIOT9K3KPTX","0","-1","1","2","0","14","0","14","98","375","0","-4","2017-05-30 15:06:45","18104"
"A2HG1N3BVAO6I","sp_v2_real2","333U7HK6I9G8YPBTKUHIGOPB8IRDJ3","1","-1","1","0","0","21","1","6","100","794","0","0","2017-05-30 15:06:45","18105"
"A3AIUG6ILEEBI7","sp_v2_real2","3IXQG4FA2TZQDG00KMZZW4N89S3B9Z","0","-1","1","1","0","19","1","4","83","393","0","12","2017-05-30 15:06:45","18106"
"A1DCMEQEI9DM91
","sp_v2_real2","3PZDLQMM0TMYN177DDGFX1LCL7T2C5","1","-1","1","0","0","17","1","2","85","997","0","-30","2017-05-30 15:06:46","18107"
"A2THUX46Y0C8V1","sp_v2_real2","3XC1O3LBOSNLA4VQ95TA17KPFTKLTW","0","-1","1","1","0","20","1","5","83","565","0","12","2017-05-30 15:06:46","18108"
"A1OKRTF0JVITHL","sp_v2_real2","3JZQSN0I3QBV57ZO3UR57B0GS3QGFD","1","-1","0","2","1","11","0","11","76","1341","1","-24","2017-05-30 15:06:46","18109"
"A26ZENZ5G8AEGM","sp_v2_real2","3HFNH7HEMHFSWWPXHA2ZJA4UZ5ZGQ7","1","-1","0","0","0","17","1","2","100","725","0","0","2017-05-30 15:06:46","18110"
"A3ERBRA143QOS3","sp_v2_real2","39K0FND3AHG01QE23H386F9MR9PAM2","1","-1","0","0","0","17","1","2","98","1796","0","-2","2017-05-30 15:06:46","18111"
"A3CDWPBKYDDASL","sp_v2_real2","3YOH7BII098P3QHXT0HONPVVNEUVKI","1","-1","1","2","1","10","0","10","67","127","1","-22","2017-05-30 15:06:47","18112"
"A3O2JUIF4DZQJU","sp_v2_real2","3YDGXNSEOZV6ECWH0FJYOUMRFU448X","0","-1","0","2","0","13","0","13","100","356","0","0","2017-05-30 15:06:47","18113"
"A1DDBGQDMZZ1VW","sp_v2_real2","3QY5DC2MXRLEAP0JNZGMBQ171B5FUC","1","-1","1","0","0","20","1","5","91","2729","0","-18","2017-05-30 15:06:47","18114"
"A25CAT0W9W97Z8","sp_v2_real2","3ON104KXQKXH4DSZYIZ42APDX174WC","0","-1","1","2","0","8","0","8","96","390","0","-8","2017-05-30 15:06:47","18115"
"A1HN2V46HTHYT5","sp_v2_real2","3Y5140Z9DXHLSBUD7LND4HR09M5IPA","0","-1","1","0","0","18","1","3","85","1729","0","15","2017-05-30 15:06:48","18116"
"A2ZVG10XPGLEG4","sp_v2_real2","3JV9LGBJWTFPBKCH2XAVU59UK4HGOZ","1","-1","1","2","1","9","0","9","74","2004","1","-14","2017-05-30 15:06:48","18117"
"AU3NJ6CG34UP","sp_v2_real2","3M68NM076H8QB4FRICIDC91A1DY6RW","1","-1","0","2","0","14","0","14","85","407","1","15","2017-05-30 15:06:48","18118"
"AMA18W8F60Y2J","sp_v2_real2","3180JW2OT4DDUCW05OZZIC1JV1T5JN","0","-1","0","2","0","0","0","0","100","4899","0","0","2017-05-30 15:06:48","18119"
"A16184N1RO5OJV
","sp_v2_real2","3K9FOBBF2HKNFRQ6C97YS8EXQBYLNV","0","-1","1","1","0","21","1","6","83","473","0","12","2017-05-30 15:06:49","18120"
"AS4WHZ0EVURW","sp_v2_real2","3B1NLC6UGZX7WKOIHXNAJ5EKU9DGPG","0","-1","0","2","0","5","0","5","100","972","0","0","2017-05-30 15:06:49","18121"
"A28FW73RBVGYZ9","sp_v2_real2","39U1BHVTDLS4U0513ZPA5LQ8F7ST3P","1","-1","0","0","0","19","1","4","100","2200","0","0","2017-05-30 15:06:49","18122"
"A32FIOOQE8U98U","sp_v2_real2","3HMVI3QICJT41JQGQ1YQP93QWPWY1R","0","-1","1","1","0","17","1","2","80","1537","0","5","2017-05-30 15:06:49","18123"
"A2KDVHF0E0EINH","sp_v2_real2","3DBQWDE4Y6Z9D2NLKMRRBJI04LY5NR","1","-1","0","0","0","21","1","6","94","1749","0","-6","2017-05-30 15:06:50","18124"
"A3908297ZI3LES","sp_v2_real2","3ZV9H2YQQD8WMH9VY4ULS5X7J1B3WQ","0","-1","1","2","1","7","0","7","92","2094","1","-16","2017-05-30 15:06:51","18125"
"A3AZJGI9D7C0PD","sp_v2_real2","31N2WW6R9RRUBVN08FKLOHB7OYL3FS","1","-1","1","1","1","19","1","4","79","2124","0","-43","2017-05-30 15:06:51","18126"
"A2VLFAX57Q3328","sp_v2_real2","3PXX5PX6LXZ4IZA5CSDZSZYSFALBAE","0","-1","0","2","0","6","0","6","100","756","0","0","2017-05-30 15:06:51","18127"
"A15PHPJA7AWCS3","sp_v2_real2","3HRMW88U16R40DGKBF6FH9X9IND0M1","1","-1","1","0","0","19","1","4","100","406","0","0","2017-05-30 15:06:51","18128"
"A1DIL5CPN9GUU5","sp_v2_real2","36U2A8VAG1067KC2YB48UOZP5VXKYH","1","-1","1","1","0","20","1","5","94","730","1","12","2017-05-30 15:06:51","18129"
"A2F9V69F6TZIAB","sp_v2_real2","34HJIJKLP5X4POSU88U8G86ZQS54V2","0","-1","0","0","1","16","1","1","82","1314","0","-2","2017-05-30 15:06:51","18130"
"A3QM5J2H1DMON5","sp_v2_real2","3PJUZCGDJ6H7BI2THAFP52X71MI89X","1","-1","0","2","1","3","0","3","94","632","1","-2","2017-05-30 15:06:51","18131"
"A3HTLXAPOBCVVO","sp_v2_real2","33M4IA01QG23UJZNJZR3CMEUYHWXRG","0","-1","0","2","0","12","0","12","100","1203","0","0","2017-05-30 15:06:51","18132"
"AR5E0ZVWKJA95","sp_v2_real2","37QW5D2ZRGNPGXYSQGFGMX2XTA78S8","0","-1","1","2","1","1","0","1","98","1634","1","-4","2017-05-30 15:06:51","18133"
"AYRDQURDRXIDM","sp_v2_real2","3IOEN3P9S7K2IZGAKI3Y6IJXXF416V","0","-1","1","1","0","20","1","5","83","481","0","12","2017-05-30 15:06:51","18134"
"AASIGPQ0JMKIP","sp_v2_real2","31IBVUNM9S0EN4PJSPQR7C3QFIEFV1","0","-1","1","2","0","1","0","1","100","1378","0","0","2017-05-30 15:06:52","18135"
"A30D53GQS972MM","sp_v2_real2","3OSWBBLG1EY9T9GI1YWJ7XXQJG6DXR","0","-1","0","1","0","19","1","4","71","521","0","-27","2017-05-30 15:06:52","18136"
"A3AIUG6ILEEBI7","sp_v2_real2","3IXQG4FA2TZQDG00KMZZW4N89S3B9Z","0","-1","1","1","0","20","1","5","83","329","0","12","2017-05-30 15:06:52","18137"
"A2UKCO1M1MEMZW
A2UKCO1M1MEMZW
A2UKCO1M1MEMZW
A2UKCO1M1MEMZW
A2UKCO1M1MEMZW
A2UKCO1M1MEMZW
A2UKCO1M1M","sp_v2_real2","3XXU1SWE8MW3YC7VECGA8I29O6O0AH","0","-1","0","1","0","19","1","4","76","684","0","-12","2017-05-30 15:06:52","18138"
"A3EO1V3OGZ5644","sp_v2_real2","3WJ1OXY92AHLG1CY9GTP1X8R7408AC","0","-1","0","2","0","6","0","6","96","1498","0","-4","2017-05-30 15:06:52","18139"
"A17MUS17DFQZ4P","sp_v2_real2","3TAYZSBPLL9EUIW3AZ6FC6PU7AF2SZ","0","-1","1","2","0","13","0","13","91","26807","0","-18","2017-05-30 15:06:52","18140"
"A1MM8TSLCHVMNK","sp_v2_real2","3LUY3GC63Z1O3RDHOUJGDS1RV6U7P4","1","-1","0","2","0","6","0","6","90","1037","1","-2","2017-05-30 15:06:53","18141"
"A2THUX46Y0C8V1","sp_v2_real2","3XC1O3LBOSNLA4VQ95TA17KPFTKLTW","0","-1","1","1","0","21","1","6","83","535","0","12","2017-05-30 15:06:53","18142"
"A3CDWPBKYDDASL","sp_v2_real2","3YOH7BII098P3QHXT0HONPVVNEUVKI","1","-1","1","2","1","11","0","11","64","445","1","-24","2017-05-30 15:06:53","18143"
"A26ZENZ5G8AEGM","sp_v2_real2","3HFNH7HEMHFSWWPXHA2ZJA4UZ5ZGQ7","1","-1","0","0","0","18","1","3","100","554","0","0","2017-05-30 15:06:53","18144"
"AKY00Z7IB63UV","sp_v2_real2","3P529IW9KYMBRZDPELOLK35OOKCLFO","1","-1","1","1","0","20","1","5","90","4504","0","-17","2017-05-30 15:06:53","18145"
"A1DCMEQEI9DM91
","sp_v2_real2","3PZDLQMM0TMYN177DDGFX1LCL7T2C5","1","-1","1","0","0","18","1","3","85","534","0","-30","2017-05-30 15:06:54","18146"
"A25CAT0W9W97Z8","sp_v2_real2","3ON104KXQKXH4DSZYIZ42APDX174WC","0","-1","1","2","0","9","0","9","96","379","0","-8","2017-05-30 15:06:54","18147"
"A3ERBRA143QOS3","sp_v2_real2","39K0FND3AHG01QE23H386F9MR9PAM2","1","-1","0","0","0","18","1","3","98","641","0","-2","2017-05-30 15:06:54","18148"
"A1OKRTF0JVITHL","sp_v2_real2","3JZQSN0I3QBV57ZO3UR57B0GS3QGFD","1","-1","0","2","1","12","0","12","74","676","1","-26","2017-05-30 15:06:54","18149"
"A2WX9BYW5TI8OA","sp_v2_real2","3ZPBJO59KP2C7JG3WUEX4B9WVQNDHY","1","-1","1","1","1","15","1","0","98","4219","1","-1","2017-05-30 15:06:55","18150"
"A2LE8VTSBGZ70X","sp_v2_real2","3N1FSUEFL51IV7S8HNUEAM0SQL1D4C","1","-1","0","1","0","16","1","1","96","3886","1","0","2017-05-30 15:06:55","18151"
"A2Z6GJ1FJEHC6K","sp_v2_real2","31HQ4X3T3SBKV4IBK5OKR2O3DA6LS7","0","-1","1","1","1","15","1","0","83","1225","1","12","2017-05-30 15:06:55","18152"
"A3O2JUIF4DZQJU","sp_v2_real2","3YDGXNSEOZV6ECWH0FJYOUMRFU448X","0","-1","0","2","0","14","0","14","100","836","0","0","2017-05-30 15:06:55","18153"
"A1DDBGQDMZZ1VW","sp_v2_real2","3QY5DC2MXRLEAP0JNZGMBQ171B5FUC","1","-1","1","0","0","21","1","6","91","1931","0","-18","2017-05-30 15:06:56","18154"
"AQM6UCXA60QY1","sp_v2_real2","3E337GFOL997TZC51IAIFG9PUUCGNK","1","-1","1","1","0","15","1","0","99","7914","1","2","2017-05-30 15:06:56","18155"
"AIC8CB12DQC0K","sp_v2_real2","3BV8HQ2ZZW2YCNTAG1WRHJC019A6AO","1","-1","1","2","1","6","0","6","85","1705","1","-5","2017-05-30 15:06:56","18156"
"AS4WHZ0EVURW","sp_v2_real2","3B1NLC6UGZX7WKOIHXNAJ5EKU9DGPG","0","-1","0","2","0","6","0","6","100","770","0","0","2017-05-30 15:06:56","18157"
"A32FIOOQE8U98U","sp_v2_real2","3HMVI3QICJT41JQGQ1YQP93QWPWY1R","0","-1","1","1","1","18","1","3","81","612","0","4","2017-05-30 15:06:57","18158"
"A2EGMVENJCHWV6","sp_v2_real2","3FTYUGLFSUM0RQW8VSDOFE66QHWD5H","1","-1","1","1","0","18","1","3","90","3854","1","-4","2017-05-30 15:06:57","18159"
"A15PHPJA7AWCS3","sp_v2_real2","3HRMW88U16R40DGKBF6FH9X9IND0M1","1","-1","1","0","0","20","1","5","100","366","0","0","2017-05-30 15:06:57","18160"
"A1WME43UWP64ER","sp_v2_real2","3VW04L3ZLT7NRFLZSYXV140IZYHXXC","1","-1","1","2","1","7","0","7","88","1860","1","2","2017-05-30 15:06:57","18161"
"A2ZVG10XPGLEG4","sp_v2_real2","3JV9LGBJWTFPBKCH2XAVU59UK4HGOZ","1","-1","1","2","1","10","0","10","71","2138","1","-16","2017-05-30 15:06:58","18162"
"A36O6HV8LCXLJR","sp_v2_real2","3TU5ZICBRD2D3HJFYCQBRXNWBMM8QJ","1","-1","1","0","0","15","1","0","100","3665","0","0","2017-05-30 15:06:58","18163"
"A2VLFAX57Q3328","sp_v2_real2","3PXX5PX6LXZ4IZA5CSDZSZYSFALBAE","0","-1","0","2","0","7","0","7","100","878","0","0","2017-05-30 15:06:58","18164"
"A3QM5J2H1DMON5","sp_v2_real2","3PJUZCGDJ6H7BI2THAFP52X71MI89X","1","-1","0","2","1","4","0","4","92","405","1","-4","2017-05-30 15:06:58","18165"
"A3AIUG6ILEEBI7","sp_v2_real2","3IXQG4FA2TZQDG00KMZZW4N89S3B9Z","0","-1","1","1","0","21","1","6","83","612","0","12","2017-05-30 15:06:59","18166"
"AYRDQURDRXIDM","sp_v2_real2","3IOEN3P9S7K2IZGAKI3Y6IJXXF416V","0","-1","1","1","0","21","1","6","83","588","0","12","2017-05-30 15:06:59","18167"
"A30D53GQS972MM","sp_v2_real2","3OSWBBLG1EY9T9GI1YWJ7XXQJG6DXR","0","-1","0","1","0","20","1","5","71","546","0","-27","2017-05-30 15:06:59","18168"
"A2F9V69F6TZIAB","sp_v2_real2","34HJIJKLP5X4POSU88U8G86ZQS54V2","0","-1","0","0","1","17","1","2","83","1556","0","-3","2017-05-30 15:06:59","18169"
"A2UKCO1M1MEMZW
A2UKCO1M1MEMZW
A2UKCO1M1MEMZW
A2UKCO1M1MEMZW
A2UKCO1M1MEMZW
A2UKCO1M1MEMZW
A2UKCO1M1M","sp_v2_real2","3XXU1SWE8MW3YC7VECGA8I29O6O0AH","0","-1","0","1","0","20","1","5","76","539","0","-12","2017-05-30 15:06:59","18170"
"A3CDWPBKYDDASL","sp_v2_real2","3YOH7BII098P3QHXT0HONPVVNEUVKI","1","-1","1","2","1","12","0","12","61","574","1","-26","2017-05-30 15:06:59","18171"
"A3HTLXAPOBCVVO","sp_v2_real2","33M4IA01QG23UJZNJZR3CMEUYHWXRG","0","-1","0","2","0","13","0","13","100","1185","0","0","2017-05-30 15:06:59","18172"
"A3EO1V3OGZ5644","sp_v2_real2","3WJ1OXY92AHLG1CY9GTP1X8R7408AC","0","-1","0","2","0","7","0","7","96","1137","0","-4","2017-05-30 15:07:00","18173"
"AR5E0ZVWKJA95","sp_v2_real2","37QW5D2ZRGNPGXYSQGFGMX2XTA78S8","0","-1","1","2","1","2","0","2","97","1639","1","-6","2017-05-30 15:07:00","18174"
